id,start,end,duration,peak-time,peak-reflect_max,peak-reflect_avg,peak-area,peak-area_px,peak_lat,peak_lon,min-speed,avg-speed,max-speed,min-area,avg-area,max-area,avg-reflect_avg,avg-reflect_max,delta-reflect,num_simult_events,threshold,vertices,edges,cluster_coef,avg_degree,diameter,shortpath_mean,avg_betweeness,num_components,giant_component,singletons,t_delay
9e30793b-ccf2-4d4e-a8f6-c5994095e3ce,2019-03-16 01:40:00,2019-03-16 03:40:00,2,2019-03-16 01:40:00,39.54,29.725422,243.37045,220,-23.728733,-46.036438,2.3051891,4.494722758020673,16.16385,48.67409,173.2039089202881,273.23865,25.435734067644393,31.947142464773997,6.511408397,6,0.8300000000000003,832,110312,0.794173443617927,265.1730769230769,7,2.2773824400629534,530.7524038461535,1,832,0,10.0
a0a9513f-dac6-4377-8d88-5b1f90395051,2019-01-07 19:50:00,2019-01-07 22:10:00,6,2019-01-07 18:40:00,62.24,44.00393,1517.7467,1372,-22.72596,-46.41448,6.35066,17.33692305882772,36.197292,604.0012,2226.618440755208,3804.3228,40.46201960245768,56.51266708374023,16.05064748,6,0.9900000000000004,3969,1120438,0.7530428302240219,564.5946082136566,16,3.3210911795839753,4369.758125472416,65,3799,24,10.0
a1b64ccc-af35-4946-bce7-05dbadbe76ae,2019-03-16 13:50:00,2019-03-16 15:50:00,2,2019-03-16 15:30:00,44.05,34.562305,36.50557,33,-23.731094,-46.077724,1.0774269,4.602037455354418,8.899731,18.805899,58.314089230128694,133.85374,28.891845430646622,37.17285646711077,8.281011036,4,0.6800000000000002,216,10288,0.881803744180421,95.25925925925928,6,1.9372523686477185,100.75462962962968,1,216,0,10.0
a1c45800-6f80-4650-8a56-1820925bb889,2019-02-23 21:40:00,2019-02-24 00:40:00,3,2019-02-23 22:10:00,57.85,39.719166,1566.4208,1416,-23.699598,-46.693855,7.472801,13.86734414100647,25.50195,180.31538,1367.6313568115233,2782.1667,33.70466918945313,45.773999977111814,12.06933079,1,0.8400000000000003,4023,1045366,0.794323293566385,519.6947551578417,11,3.8885932244640764,5808.960974397221,1,4023,0,10.0
a2ae3dec-173c-4923-8318-d07c983ca11e,2019-03-28 05:50:00,2019-03-28 07:40:00,1.8333334,2019-03-28 06:20:00,52.33,38.49759,233.4144,211,-23.908672,-46.060284,0.7208457,3.1965294159375706,8.292677,51.99278,196.7386342562162,462.40387,32.66254557096041,43.624615742610054,10.96207017,5,0.8500000000000003,565,29277,0.7638260003038388,103.63539823008855,14,3.15860172270006,600.1256637168143,5,560,3,10.0
a300d493-dae5-40f6-b72c-0883da08429e,2019-01-02 19:30:00,2019-01-02 21:20:00,1.8333334,2019-01-02 20:50:00,54.97,40.78528,561.96454,508,-23.719027,-46.494884,3.150148,7.041434324704683,11.584875,80.754745,332.1240950364333,571.9206,39.956153869628906,50.6992313678448,10.7430775,5,0.9700000000000004,3050,828940,0.749947804487277,543.5672131147527,12,2.645353598143314,2439.5803278688495,33,2987,19,20.0
a366f845-df75-4918-b01a-750b911a1245,2019-03-20 21:40:00,2019-03-20 23:30:00,1.8333334,2019-03-20 22:30:00,53.58,39.469837,288.72586,261,-23.907492,-46.55209,1.1955516,5.543434473184439,10.915147,15.487211,166.35987560565655,495.59076,32.06523455106295,41.73076893733098,9.665534386,11,0.8000000000000003,844,128075,0.7811332510090704,303.49526066350717,8,1.955900626368336,401.9573459715638,2,843,1,30.0
a367a1b6-1d44-4c70-b987-5c413daea4b8,2019-01-11 18:40:00,2019-01-11 20:40:00,2,2019-01-11 19:10:00,65.38,52.2751,129.42883,117,-23.427032,-46.29666,1.2098315,3.010779465947832,5.25312,35.399338,433.95796803065707,810.8661,48.9633606501988,61.12357139587402,12.16021075,9,0.9000000000000004,3333,769360,0.7470259082879986,461.6621662166214,10,2.740878239513407,2869.9129912991298,18,3310,12,20.0
a3ad585e-834b-443b-81fc-c252e20b761c,2019-02-27 23:30:00,2019-02-28 03:10:00,4,2019-02-28 00:40:00,55.85,35.70567,1306.4569,1181,-23.568447,-46.28491,5.1544743,13.374046408611795,44.419178,184.7403,1278.9935196586277,4422.705,31.95643151324728,45.49913091244905,13.5426994,13,0.8800000000000003,4020,988383,0.7432976062998479,491.732835820896,14,3.403614782395023,4749.7915422885635,29,3969,16,30.0
a4c1c900-7e97-4d91-aff6-3867fa9cc0c4,2019-03-03 12:20:00,2019-03-03 15:00:00,2.6666667,2019-03-03 13:40:00,44.43,32.168312,360.63077,326,-24.022095,-45.70884,0.88646823,5.225971066289478,12.2593975,110.62293,472.17556847466363,1022.15594,28.60001277923584,37.849999851650665,9.249987072,10,0.9100000000000004,1659,274640,0.7964774139961514,331.0910186859562,14,2.927787410670814,1545.502712477396,17,1615,6,20.0
a4f93a65-34fd-4602-8d90-317edff5bd4d,2019-03-09 19:30:00,2019-03-09 21:30:00,2.3333333,2019-03-09 19:50:00,60.87,48.472813,181.42162,164,-24.044825,-47.27176,2.1818109,5.939219985689435,15.83256,27.655733,193.19505664280481,436.9606,35.85432570321219,45.67142840794155,9.817102705,10,0.8500000000000003,1932,401459,0.7632241492485007,415.58902691511327,9,2.441463615749337,1386.082298136644,3,1926,0,30.0
